original_filename,v_feat_path
Reference_PolarizedResultItot_TYC_1865-648-1_2021-01-01a_Ks.png,v_feat_image_0.npy
PolarizedResultItot_SZ_Cha_2020-12-30a_Ks.png,v_feat_image_1.npy
Reference_PolarizedResultItot_HD_290737_2020-12-22b_Ks.png,v_feat_image_2.npy
PolarizedResultItot_IP_Tau_2021-12-28a_Ks.png,v_feat_image_3.npy
PolarizedResultItot_CPD-68_1894_2021-06-04b_Ks.png,v_feat_image_4.npy
Reference_PolarizedResultItot_UCAC2_589393_2020-12-29a_Ks.png,v_feat_image_5.npy
PolarizedResultItot_V1366_Ori_2020-12-27a_Ks.png,v_feat_image_6.npy
Reference_PolarizedResultItot_CD-76_498_2021-01-28a_Ks.png,v_feat_image_7.npy
Reference_PolarizedResultItot_UCAC2_589393_2020-12-30a_Ks.png,v_feat_image_8.npy
Reference_PolarizedResultItot_HD_313493_2022-06-11a_Ks.png,v_feat_image_9.npy
PolarizedResultItot_IQ_Tau_2022-01-01a_Ks.png,v_feat_image_10.npy
PolarizedResultItot_V1366_Ori_2020-12-24b_Ks.png,v_feat_image_11.npy
PolarizedResultItot_HD_169142_2021-09-06a_Ks.png,v_feat_image_12.npy
PolarizedResultItot_CPD-36_6759_2021-06-04a_Ks.png,v_feat_image_13.npy
Reference_PolarizedResultItot_UCAC4_600-015051_2021-12-29a_Ks.png,v_feat_image_14.npy
Reference_PolarizedResultItot_2MASS_J04170622+2802326_2021-12-09b_Ks.png,v_feat_image_15.npy
Reference_PolarizedResultItot_HD_290737_2020-12-20a_Ks.png,v_feat_image_16.npy
PolarizedResultItot_HD_163296_2022-06-11a_Ks.png,v_feat_image_17.npy
PolarizedResultItot_HD_31648_2021-12-10b_Ks.png,v_feat_image_18.npy
PolarizedResultItot_GM_Aur_2021-01-20a_Ks.png,v_feat_image_19.npy
PolarizedResultItot_HD_163296_2021-09-09a_Ks.png,v_feat_image_20.npy
Reference_PolarizedResultItot_UCAC4_570-011400_2021-12-10a_Ks.png,v_feat_image_21.npy
Reference_PolarizedResultItot_HD_290774_2022-02-07a_Ks.png,v_feat_image_22.npy
Reference_PolarizedResultItot_2MASS_J04284090+2655414_2022-01-03a_Ks.png,v_feat_image_23.npy
PolarizedResultItot_DL_Tau_2021-12-04a_Ks.png,v_feat_image_24.npy
Reference_PolarizedResultItot_2MASS_J04284090+2655414_2022-01-06a_Ks.png,v_feat_image_25.npy
Reference_PolarizedResultItot_GSC_01270-01088_2020-12-19a_Ks.png,v_feat_image_26.npy
Reference_PolarizedResultItot_HD_169141_2021-09-06a_Ks.png,v_feat_image_27.npy
PolarizedResultItot_HD_36112_2020-12-19b_Ks.png,v_feat_image_28.npy
PolarizedResultItot_HD_163296_2021-06-03a_Ks.png,v_feat_image_29.npy
Reference_PolarizedResultItot_2MASS_J04170622+2802326_2021-12-27a_Ks.png,v_feat_image_30.npy
Reference_PolarizedResultItot_HD_244395_2020-12-19b_Ks.png,v_feat_image_31.npy
PolarizedResultItot_V1094_Sco_2021-09-10a_Ks.png,v_feat_image_32.npy
PolarizedResultItot_HD_143006_2021-07-22a_Ks.png,v_feat_image_33.npy
PolarizedResultItot_DS_Tau_2021-12-29a_Ks.png,v_feat_image_34.npy
PolarizedResultItot_V1247_Ori_2020-12-20a_Ks.png,v_feat_image_35.npy
PolarizedResultItot_HD_97048_2021-01-28a_Ks.png,v_feat_image_36.npy
Reference_PolarizedResultItot_WMR2005_3-26_2022-05-12a_Ks.png,v_feat_image_37.npy
PolarizedResultItot_DN_Tau_2021-11-24a_Ks.png,v_feat_image_38.npy
PolarizedResultItot_IQ_Tau_2022-01-03a_Ks.png,v_feat_image_39.npy
Reference_PolarizedResultItot_HD_101869_2020-12-22a_Ks.png,v_feat_image_40.npy
Reference_PolarizedResultItot_TYC_1279-203-1_2020-11-27a_Ks.png,v_feat_image_41.npy
Reference_PolarizedResultItot_BD-10_1143_2020-12-24b_Ks.png,v_feat_image_42.npy
PolarizedResultItot_HD_163296_2021-04-06a_Ks.png,v_feat_image_43.npy
PolarizedResultItot_HD_163296_2021-09-26a_Ks.png,v_feat_image_44.npy
PolarizedResultItot_DN_Tau_2021-12-10a_Ks.png,v_feat_image_45.npy
PolarizedResultItot_SZ_Cha_2020-12-29a_Ks.png,v_feat_image_46.npy
PolarizedResultItot_IQ_Tau_2022-01-06a_Ks.png,v_feat_image_47.npy
PolarizedResultItot_HD_100453_2022-06-09a_Ks.png,v_feat_image_48.npy
PolarizedResultItot_HD_163296_2022-07-07a_Ks.png,v_feat_image_49.npy
PolarizedResultItot_LkCa_15_2020-11-27a_Ks.png,v_feat_image_50.npy
Reference_PolarizedResultItot_HD_244395_2020-12-23a_Ks.png,v_feat_image_51.npy
Reference_PolarizedResultItot_UCAC4_570-011400_2021-11-24a_Ks.png,v_feat_image_52.npy
Reference_PolarizedResultItot_BD-21_4234_2021-07-22a_Ks.png,v_feat_image_53.npy
PolarizedResultItot_V1247_Ori_2020-12-24a_Ks.png,v_feat_image_54.npy
Reference_PolarizedResultItot_GSC_01833-00780_2021-12-04a_Ks.png,v_feat_image_55.npy
PolarizedResultItot_SR_20_2022-05-12a_Ks.png,v_feat_image_56.npy
PolarizedResultItot_SY_Cha_2021-01-02a_Ks.png,v_feat_image_57.npy
Reference_PolarizedResultItot_JH_33_2021-12-09c_Ks.png,v_feat_image_58.npy
Reference_PolarizedResultItot_HD_244395_2020-12-26a_Ks.png,v_feat_image_59.npy
PolarizedResultItot_HD_143006_2021-06-30a_Ks.png,v_feat_image_60.npy
Reference_PolarizedResultItot_BD-10_1143_2020-11-28a_Ks.png,v_feat_image_61.npy
Reference_PolarizedResultItot_HD_135985_2021-06-04a_Ks.png,v_feat_image_62.npy
Reference_PolarizedResultItot_2MASS_J04551015+3021333_2021-01-20a_Ks.png,v_feat_image_63.npy
PolarizedResultItot_CI_Tau_2021-12-09a_Ks.png,v_feat_image_64.npy
Reference_PolarizedResultItot_TYC_9246-822-1_2021-06-04b_Ks.png,v_feat_image_65.npy
PolarizedResultItot_V1247_Ori_2020-12-22b_Ks.png,v_feat_image_66.npy
PolarizedResultItot_CY_Tau_2021-12-27a_Ks.png,v_feat_image_67.npy
Reference_PolarizedResultItot_HD_100541_2022-06-09a_Ks.png,v_feat_image_68.npy
Reference_PolarizedResultItot_2MASS_J11044460-7706240_2021-01-02a_Ks.png,v_feat_image_69.npy
PolarizedResultItot_DM_Tau_2020-12-19a_Ks.png,v_feat_image_70.npy
PolarizedResultItot_LkCa_15_2020-12-08a_Ks.png,v_feat_image_71.npy
Reference_PolarizedResultItot_2MASS_J04284090+2655414_2021-12-28a_Ks.png,v_feat_image_72.npy
Reference_PolarizedResultItot_HD_282758_2021-12-10b_Ks.png,v_feat_image_73.npy
Reference_PolarizedResultItot_SSVS_1321_2021-12-09a_Ks.png,v_feat_image_74.npy
Reference_PolarizedResultItot_BD-10_1143_2020-12-27a_Ks.png,v_feat_image_75.npy
Reference_PolarizedResultItot_HD_290737_2020-12-24a_Ks.png,v_feat_image_76.npy
Reference_PolarizedResultItot_HD_313493_2021-09-26a_Ks.png,v_feat_image_77.npy
PolarizedResultItot_HD_36112_2020-12-23a_Ks.png,v_feat_image_78.npy
PolarizedResultItot_CY_Tau_2021-12-09b_Ks.png,v_feat_image_79.npy
PolarizedResultItot_HD_36112_2020-12-26a_Ks.png,v_feat_image_80.npy
Reference_PolarizedResultItot_HD_313493_2021-06-03a_Ks.png,v_feat_image_81.npy
Reference_PolarizedResultItot_HD_313493_2022-07-07a_Ks.png,v_feat_image_82.npy
Reference_PolarizedResultItot_2MASS_J04284090+2655414_2022-01-01a_Ks.png,v_feat_image_83.npy
Reference_PolarizedResultItot_HD_163246_2021-04-06a_Ks.png,v_feat_image_84.npy
Reference_PolarizedResultItot_TYC_7855-1179-1_2021-09-10a_Ks.png,v_feat_image_85.npy
PolarizedResultItot_CQ_Tau_2021-01-01a_Ks.png,v_feat_image_86.npy
Reference_PolarizedResultItot_HD_313493_2021-09-09a_Ks.png,v_feat_image_87.npy
Reference_PolarizedResultItot_2MASS_J03471855+3152187_2020-12-08b_Ks.png,v_feat_image_88.npy
PolarizedResultItot_V351_Ori_2022-02-07a_Ks.png,v_feat_image_89.npy
PolarizedResultItot_HD_100546_2020-12-22a_Ks.png,v_feat_image_90.npy
PolarizedResultItot_LkHA_330_2020-12-08b_Ks.png,v_feat_image_91.npy
PolarizedResultItot_IP_Tau_2021-12-09c_Ks.png,v_feat_image_92.npy
PolarizedResultItot_V1366_Ori_2020-11-28a_Ks.png,v_feat_image_93.npy
Reference_PolarizedResultItot_BD-21_4234_2021-06-30a_Ks.png,v_feat_image_94.npy
Reference_PolarizedResultItot_TYC_1279-203-1_2020-12-08a_Ks.png,v_feat_image_95.npy
